id,code,name
partner_occupation889,54182,AGENCIAS DE RELACIONES PÚBLICAS
partner_occupation890,54183,AGENCIAS DE COMPRA DE MEDIOS A PETICIÓN DEL CLIENTE
partner_occupation891,54184,AGENCIAS DE REPRESENTACIÓN DE MEDIOS
partner_occupation892,54185,AGENCIAS DE ANUNCIOS PUBLICITARIOS
partner_occupation893,54186,AGENCIAS DE PUBLICIDAD QUE OPERAN POR CORREO DIRECTO
partner_occupation894,54187,DISTRIBUCIÓN DE MATERIAL PUBLICITARIO
partner_occupation895,54189,OTROS SERVICIOS DE PUBLICIDAD
partner_occupation896,54191,SERVICIOS DE INVESTIGACIÓN DE MERCADOS Y ENCUESTAS DE OPINIÓN PÚBLICA
partner_occupation897,54192,SERVICIOS DE FOTOGRAFÍA
partner_occupation898,54193,SERVICIOS DE TRADUCCIÓN E INTERPRETACIÓN
partner_occupation899,54194,SERVICIOS VETERINARIOS
partner_occupation900,54199,"OTROS SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
partner_occupation901,55111,DIRECCIÓN DE CORPORATIVOS Y EMPRESAS
partner_occupation902,56111,SERVICIOS DE ADMINISTRACIÓN DE NEGOCIOS
partner_occupation903,56121,SERVICIOS COMBINADOS DE APOYO EN INSTALACIONES
partner_occupation904,56131,AGENCIAS DE COLOCACIÓN
partner_occupation905,56132,AGENCIAS DE EMPLEO TEMPORAL
partner_occupation906,56133,SUMINISTRO DE PERSONAL PERMANENTE
partner_occupation907,56141,SERVICIOS DE PREPARACIÓN DE DOCUMENTOS
partner_occupation908,56142,"SERVICIOS DE CASETAS TELEFÓNICAS, RECEPCIÓN DE LLAMADAS Y PROMOCIÓN POR TELÉFONO"
partner_occupation909,56143,"SERVICIOS DE FOTOCOPIADO, FAX Y AFINES"
partner_occupation910,56144,AGENCIAS DE COBRANZA
partner_occupation911,56145,DESPACHOS DE INVESTIGACIÓN DE SOLVENCIA FINANCIERA
partner_occupation912,56149,OTROS SERVICIOS DE APOYO SECRETARIAL Y SIMILARES
partner_occupation913,56151,AGENCIAS DE VIAJES
partner_occupation914,56152,ORGANIZACIÓN DE EXCURSIONES Y PAQUETES TURÍSTICOS PARA AGENCIAS DE VIAJES
partner_occupation915,56159,OTROS SERVICIOS DE RESERVACIONES
partner_occupation916,56161,"SERVICIOS DE INVESTIGACIÓN Y DE PROTECCIÓN Y CUSTODIA, EXCEPTO MEDIANTE MONITOREO"
partner_occupation917,56162,SERVICIOS DE PROTECCIÓN Y CUSTODIA MEDIANTE EL MONITOREO DE SISTEMAS DE SEGURIDAD
partner_occupation918,56171,SERVICIOS DE CONTROL Y EXTERMINACIÓN DE PLAGAS
partner_occupation919,56172,SERVICIOS DE LIMPIEZA DE INMUEBLES
partner_occupation920,56173,SERVICIOS DE INSTALACIÓN Y MANTENIMIENTO DE ÁREAS VERDES
partner_occupation921,56174,"SERVICIOS DE LIMPIEZA DE TAPICERÍA, ALFOMBRAS Y MUEBLES"
partner_occupation922,56179,OTROS SERVICIOS DE LIMPIEZA
partner_occupation923,56191,SERVICIOS DE EMPACADO Y ETIQUETADO
partner_occupation924,56192,ORGANIZADORES DE CONVENCIONES Y FERIAS COMERCIALES E INDUSTRIALES
partner_occupation925,56199,OTROS SERVICIOS DE APOYO A LOS NEGOCIOS
partner_occupation926,56211,MANEJO DE DESECHOS Y SERVICIOS DE REMEDIACIÓN
partner_occupation927,61111,ESCUELAS DE EDUCACIÓN PREESCOLAR
partner_occupation928,61112,ESCUELAS DE EDUCACIÓN PRIMARIA
partner_occupation929,61113,ESCUELAS DE EDUCACIÓN SECUNDARIA GENERAL
partner_occupation930,61114,ESCUELAS DE EDUCACIÓN SECUNDARIA TÉCNICA
partner_occupation931,61115,ESCUELAS DE EDUCACIÓN MEDIA TÉCNICA TERMINAL
partner_occupation932,61116,ESCUELAS DE EDUCACIÓN MEDIA SUPERIOR
partner_occupation933,61117,ESCUELAS QUE COMBINAN DIVERSOS NIVELES DE EDUCACIÓN
partner_occupation934,61118,ESCUELAS DE EDUCACIÓN ESPECIAL
partner_occupation935,61121,ESCUELAS DE EDUCACIÓN POSTBACHILLERATO NO UNIVERSITARIA
partner_occupation936,61131,ESCUELAS DE EDUCACIÓN SUPERIOR
partner_occupation937,61141,ESCUELAS COMERCIALES Y SECRETARIALES
partner_occupation938,61142,ESCUELAS DE COMPUTACIÓN
partner_occupation939,61143,ESCUELAS PARA LA CAPACITACIÓN DE EJECUTIVOS
partner_occupation940,61151,ESCUELAS DE OFICIOS
partner_occupation941,61161,ESCUELAS DE ARTE
partner_occupation942,61162,ESCUELAS DE DEPORTE
partner_occupation943,61163,ESCUELAS DE IDIOMAS
partner_occupation944,61169,OTROS SERVICIOS EDUCATIVOS
partner_occupation945,61171,SERVICIOS DE APOYO A LA EDUCACIÓN
partner_occupation946,62111,CONSULTORIOS MÉDICOS
partner_occupation947,62121,CONSULTORIOS DENTALES
partner_occupation948,62131,CONSULTORIOS DE QUIROPRÁCTICA
partner_occupation949,62132,CONSULTORIOS DE OPTOMETRÍA
partner_occupation950,62133,CONSULTORIOS DE PSICOLOGÍA
partner_occupation951,62134,"CONSULTORIOS DE AUDIOLOGÍA Y DE TERAPIA OCUPACIONAL, FÍSICA Y DEL LENGUAJE"
partner_occupation952,62139,OTROS CONSULTORIOS PARA EL CUIDADO DE LA SALUD
partner_occupation953,62141,CENTROS DE PLANIFICACIÓN FAMILIAR
partner_occupation954,62142,CENTROS DE ATENCIÓN MÉDICA EXTERNA PARA ENFERMOS MENTALES Y ADICTOS
partner_occupation955,62149,OTROS CENTROS PARA LA ATENCIÓN DE PACIENTES QUE NO REQUIEREN HOSPITALIZACIÓN
partner_occupation956,62151,LABORATORIOS MÉDICOS Y DE DIAGNÓSTICO
partner_occupation957,62161,SERVICIOS DE ENFERMERÍA A DOMICILIO
partner_occupation958,62191,SERVICIOS DE AMBULANCIAS
partner_occupation959,62199,"SERVICIOS DE BANCOS DE ÓRGANOS, DE BANCOS DE SANGRE Y OTROS SERVICIOS AUXILIARES AL TRATAMIENTO MÉDICO"
partner_occupation960,62211,HOSPITALES GENERALES
partner_occupation961,62221,HOSPITALES PSIQUIÁTRICOS Y PARA EL TRATAMIENTO POR ABUSO DE SUBSTANCIAS
partner_occupation962,62231,HOSPITALES DE OTRAS ESPECIALIDADES MÉDICAS
partner_occupation963,62311,"RESIDENCIAS CON CUIDADOS DE ENFERMERAS PARA ENFERMOS CONVALECIENTES, EN REHABILITACIÓN, INCURABLES Y TERMINALES"
partner_occupation964,62321,RESIDENCIAS PARA EL CUIDADO DE PERSONAS CON PROBLEMAS DE RETARDO MENTAL
partner_occupation965,62322,RESIDENCIAS PARA EL CUIDADO DE PERSONAS CON PROBLEMAS DE SALUD MENTAL Y ABUSO DE SUBSTANCIAS
partner_occupation966,62331,ASILOS Y OTRAS RESIDENCIAS PARA EL CUIDADO DE ANCIANOS Y DISCAPACITADOS
partner_occupation967,62399,ORFANATOS Y OTRAS RESIDENCIAS DE ASISTENCIA SOCIAL
partner_occupation968,62411,SERVICIOS DE ORIENTACIÓN Y TRABAJO SOCIAL PARA LA NIÑEZ Y LA JUVENTUD
partner_occupation969,62412,CENTROS DE ATENCIÓN Y CUIDADO DIURNO DE ANCIANOS Y DISCAPACITADOS
partner_occupation970,62419,OTROS SERVICIOS DE ORIENTACIÓN Y TRABAJO SOCIAL
partner_occupation971,62421,SERVICIOS DE ALIMENTACIÓN COMUNITARIOS
partner_occupation972,62422,REFUGIOS TEMPORALES COMUNITARIOS
partner_occupation973,62423,SERVICIOS DE EMERGENCIA COMUNITARIOS
partner_occupation974,62431,"SERVICIOS DE CAPACITACIÓN PARA EL TRABAJO PARA PERSONAS DESEMPLEADAS, SUBEMPLEADAS O DISCAPACITADAS"
partner_occupation975,62441,GUARDERÍAS
partner_occupation976,71111,COMPAÑÍAS DE TEATRO
partner_occupation977,71112,COMPAÑÍAS DE DANZA
partner_occupation978,71113,CANTANTES Y GRUPOS MUSICALES
partner_occupation979,71119,OTRAS COMPAÑÍAS Y GRUPOS DE ESPECTÁCULOS ARTÍSTICOS
partner_occupation980,71121,DEPORTISTAS Y EQUIPOS DEPORTIVOS PROFESIONALES Y SEMIPROFESIONALES
partner_occupation981,71131,"PROMOTORES CON INSTALACIONES PARA LA PRESENTACIÓN DE ESPECTÁCULOS ARTÍSTICOS, DEPORTIVOS Y SIMILARES"
partner_occupation982,71132,"PROMOTORES DE ESPECTÁCULOS ARTÍSTICOS, DEPORTIVOS Y SIMILARES QUE NO CUENTAN CON INSTALACIONES PARA PRESENTARLOS"
partner_occupation983,71141,"AGENTES Y REPRESENTANTES DE ARTISTAS, DEPORTISTAS Y SIMILARES"
partner_occupation984,71151,ARTISTAS Y TÉCNICOS INDEPENDIENTES
partner_occupation985,71211,MUSEOS
partner_occupation986,71212,SITIOS HISTÓRICOS
partner_occupation987,71213,JARDINES BOTÁNICOS Y ZOOLÓGICOS
partner_occupation988,71219,"GRUTAS, PARQUES NATURALES Y OTROS SITIOS DEL PATRIMONIO NACIONAL"
partner_occupation989,71311,PARQUES CON INSTALACIONES RECREATIVAS
partner_occupation990,71312,CASAS DE JUEGOS ELECTRÓNICOS
partner_occupation991,71321,CASINOS
partner_occupation992,71329,LOTERÍAS Y OTROS JUEGOS DE AZAR
partner_occupation993,71391,CAMPOS DE GOLF
partner_occupation994,71392,PISTAS PARA ESQUIAR
partner_occupation995,71393,MARINAS TURÍSTICAS
partner_occupation996,71394,"CLUBES DEPORTIVOS, BALNEARIOS Y CENTROS DE ACONDICIONAMIENTO FÍSICO"
partner_occupation997,71395,BOLICHES
partner_occupation998,71399,OTROS SERVICIOS RECREATIVOS
partner_occupation999,72111,"HOTELES Y MOTELES, EXCEPTO HOTELES CON CASINO"
partner_occupation1000,72112,HOTELES CON CASINO
partner_occupation1001,72119,"CABAÑAS, VILLAS Y SIMILARES"
partner_occupation1002,72121,CAMPAMENTOS Y ALBERGUES RECREATIVOS
partner_occupation1003,72131,"PENSIONES Y CASAS DE HUÉSPEDES, Y DEPARTAMENTOS Y CASAS AMUEBLADOS CON SERVICIOS DE HOTELERÍA"
partner_occupation1004,72211,RESTAURANTES CON SERVICIO DE MESEROS
partner_occupation1005,72221,RESTAURANTES DE AUTOSERVICIO Y DE COMIDA PARA LLEVAR
partner_occupation1006,72231,SERVICIOS DE COMEDOR PARA EMPRESAS E INSTITUCIONES
partner_occupation1007,72232,SERVICIOS DE PREPARACIÓN DE ALIMENTOS PARA OCASIONES ESPECIALES
partner_occupation1008,72233,SERVICIOS DE PREPARACIÓN DE ALIMENTOS EN UNIDADES MÓVILES
partner_occupation1009,72241,"CENTROS NOCTURNOS, BARES, CANTINAS Y SIMILARES"
partner_occupation1010,81111,REPARACIÓN MECÁNICA Y ELÉCTRICA DE AUTOMÓVILES Y CAMIONES
partner_occupation1011,81112,"HOJALATERÍA, TAPICERÍA Y OTRAS REPARACIONES A LA CARROCERÍA DE AUTOMÓVILES Y CAMIONES"
partner_occupation1012,81119,OTROS SERVICIOS DE REPARACIÓN Y MANTENIMIENTO DE AUTOMÓVILES Y CAMIONES
partner_occupation1013,81121,REPARACIÓN Y MANTENIMIENTO DE EQUIPO ELECTRÓNICO Y DE EQUIPO DE PRECISIÓN
partner_occupation1014,81131,"REPARACIÓN Y MANTENIMIENTO DE MAQUINARIA Y EQUIPO AGROPECUARIO, INDUSTRIAL, COMERCIAL Y DE SERVICIOS"
partner_occupation1015,81141,REPARACIÓN Y MANTENIMIENTO DE APARATOS ELÉCTRICOS PARA EL HOGAR Y PERSONALES
partner_occupation1016,81142,REPARACIÓN DE TAPICERÍA DE MUEBLES PARA EL HOGAR
partner_occupation1017,81143,REPARACIÓN DE CALZADO Y OTROS ARTÍCULOS DE PIEL Y CUERO
partner_occupation1018,81149,REPARACIÓN Y MANTENIMIENTO DE OTROS ARTÍCULOS PARA EL HOGAR Y PERSONALES
partner_occupation1019,81211,SALONES Y CLÍNICAS DE BELLEZA Y PELUQUERÍAS
partner_occupation1020,81212,BAÑOS PÚBLICOS
partner_occupation1021,81213,SANITARIOS PÚBLICOS Y BOLERÍAS
partner_occupation1022,81221,LAVANDERÍAS Y TINTORERÍAS
partner_occupation1023,81231,SERVICIOS FUNERARIOS
partner_occupation1024,81232,ADMINISTRACIÓN DE CEMENTERIOS
partner_occupation1025,81241,ESTACIONAMIENTOS Y PENSIONES PARA AUTOMÓVILES
partner_occupation1026,81291,SERVICIOS DE REVELADO DE FOTOGRAFÍAS
partner_occupation1027,81299,OTROS SERVICIOS PERSONALES
partner_occupation1028,81311,"ASOCIACIONES, ORGANIZACIONES Y CÁMARAS DE PRODUCTORES, COMERCIANTES Y PRESTADORES DE SERVICIOS"
partner_occupation1029,81312,ASOCIACIONES Y ORGANIZACIONES LABORALES Y SINDICALES
partner_occupation1030,81313,ASOCIACIONES Y ORGANIZACIONES DE PROFESIONISTAS
partner_occupation1031,81314,FEDERACIONES Y OTRAS ASOCIACIONES REGULATORIAS DE ACTIVIDADES RECREATIVAS
partner_occupation1032,81321,ASOCIACIONES Y ORGANIZACIONES RELIGIOSAS
partner_occupation1033,81322,ASOCIACIONES Y ORGANIZACIONES POLÍTICAS
partner_occupation1034,81323,ASOCIACIONES Y ORGANIZACIONES CIVILES
partner_occupation1035,81411,HOGARES CON EMPLEADOS DOMÉSTICOS
partner_occupation1036,93111,ÓRGANOS LEGISLATIVOS
partner_occupation1037,93121,ADMINISTRACIÓN PÚBLICA FEDERAL EN GENERAL
partner_occupation1038,93122,ADMINISTRACIÓN PÚBLICA ESTATAL EN GENERAL
partner_occupation1039,93123,ADMINISTRACIÓN PÚBLICA MUNICIPAL EN GENERAL
partner_occupation1040,93131,REGULACIÓN Y FOMENTO FEDERAL DEL DESARROLLO ECONÓMICO
partner_occupation1041,93132,REGULACIÓN Y FOMENTO ESTATAL DEL DESARROLLO ECONÓMICO
partner_occupation1042,93133,REGULACIÓN Y FOMENTO MUNICIPAL DEL DESARROLLO ECONÓMICO
partner_occupation1043,93141,IMPARTICIÓN DE JUSTICIA Y MANTENIMIENTO DE LA SEGURIDAD Y EL ORDEN PÚBLICO EN EL NIVEL FEDERAL
partner_occupation1044,93142,IMPARTICIÓN DE JUSTICIA Y MANTENIMIENTO DE LA SEGURIDAD Y EL ORDEN PÚBLICO EN EL NIVEL ESTATAL
partner_occupation1045,93143,IMPARTICIÓN DE JUSTICIA Y MANTENIMIENTO DE LA SEGURIDAD Y EL ORDEN PÚBLICO EN EL NIVEL MUNICIPAL
partner_occupation1046,93151,REGULACIÓN Y FOMENTO FEDERAL DE ACTIVIDADES PARA MEJORAR Y PRESERVAR EL MEDIO AMBIENTE
partner_occupation1047,93152,REGULACIÓN Y FOMENTO ESTATAL DE ACTIVIDADES PARA MEJORAR Y PRESERVAR EL MEDIO AMBIENTE
partner_occupation1048,93153,REGULACIÓN Y FOMENTO MUNICIPAL DE ACTIVIDADES PARA MEJORAR Y PRESERVAR EL MEDIO AMBIENTE
partner_occupation1049,93161,ACTIVIDADES ADMINISTRATIVAS FEDERALES DE INSTITUCIONES DE BIENESTAR SOCIAL
partner_occupation1050,93162,ACTIVIDADES ADMINISTRATIVAS ESTATALES DE INSTITUCIONES DE BIENESTAR SOCIAL
partner_occupation1051,93163,ACTIVIDADES ADMINISTRATIVAS MUNICIPALES DE INSTITUCIONES DE BIENESTAR SOCIAL
partner_occupation1052,93171,RELACIONES EXTERIORES
partner_occupation1053,93181,ACTIVIDADES DE SEGURIDAD NACIONAL
partner_occupation1054,93211,ORGANISMOS INTERNACIONALES
partner_occupation1055,93212,SEDES DIPLOMÁTICAS Y OTRAS UNIDADES EXTRATERRITORIALES
partner_occupation1056,111110,"Siembra, cultivo y cosecha de soya"
partner_occupation1057,111121,"Siembra, cultivo y cosecha de cártamo"
partner_occupation1058,111122,"Siembra, cultivo y cosecha de girasol"
partner_occupation1059,111129,"Siembra, cultivo y cosecha anual de otras semillas oleaginosas"
partner_occupation1060,111131,"Siembra, cultivo y cosecha de frijol"
partner_occupation1061,111132,"Siembra, cultivo y cosecha de garbanzo"
partner_occupation1062,111139,"Siembra, cultivo y cosecha de otras legumbres"
partner_occupation1063,111140,"Siembra, cultivo y cosecha de trigo"
partner_occupation1064,111151,"Siembra, cultivo y cosecha de maíz grano"
partner_occupation1065,111152,"Siembra, cultivo y cosecha de maíz forrajero"
partner_occupation1066,111160,"Siembra, cultivo y cosecha de arroz"
partner_occupation1067,111191,"Siembra, cultivo y cosecha de sorgo grano"
partner_occupation1068,111192,"Siembra, cultivo y cosecha de avena grano"
partner_occupation1069,111193,"Siembra, cultivo y cosecha de cebada grano"
partner_occupation1070,111194,"Siembra, cultivo y cosecha de sorgo forrajero"
partner_occupation1071,111195,"Siembra, cultivo y cosecha de avena forrajera"
partner_occupation1072,111199,"Siembra, cultivo y cosecha de otros cereales"
partner_occupation1073,111211,"Siembra, cultivo y cosecha de jitomate o tomate rojo"
partner_occupation1074,111212,"Siembra, cultivo y cosecha de chile"
partner_occupation1075,111213,"Siembra, cultivo y cosecha de cebolla"
partner_occupation1076,111214,"Siembra, cultivo y cosecha de melón o sandía"
partner_occupation1077,111215,"Siembra, cultivo y cosecha de tomate verde"
partner_occupation1078,111216,"Siembra, cultivo y cosecha de papa"
partner_occupation1079,111217,"Siembra, cultivo y cosecha de calabacita"
partner_occupation1080,111219,"Siembra, cultivo y cosecha de otras hortalizas y semillas de hortalizas"
partner_occupation1081,111310,"Siembra, cultivo y cosecha de naranja"
partner_occupation1082,111321,"Siembra, cultivo y cosecha de limón"
partner_occupation1083,111329,"Siembra, cultivo y cosecha de cítricos"
partner_occupation1084,111331,"Siembra, cultivo y cosecha de café"
partner_occupation1085,111332,"Siembra, cultivo y cosecha de plátano"
partner_occupation1086,111333,"Siembra, cultivo y cosecha de mango"
partner_occupation1087,111334,"Siembra, cultivo y cosecha de aguacate"
partner_occupation1088,111335,"Siembra, cultivo y cosecha de uva"
partner_occupation1089,111336,"Siembra, cultivo y cosecha de manzana"
partner_occupation1090,111337,"Siembra, cultivo y cosecha de cacao"
partner_occupation1091,111339,"Siembra, cultivo y cosecha de otros frutales no cítricos"
partner_occupation1092,111410,"Siembra, cultivo y cosecha de productos alimenticios en invernaderos"
partner_occupation1093,111421,"Siembra, cultivo y cosecha de flores a cielo abierto"
partner_occupation1094,111422,"Siembra, cultivo y cosecha de flores en invernadero"
partner_occupation1095,111423,"Siembra, cultivo y cosecha de árboles de Navidad y de especies maderables de ciclos productivos de 10 años o menos"
partner_occupation1096,111429,"Siembra, cultivo y cosecha de otros cultivos en invernaderos y viveros"
partner_occupation1097,111910,"Siembra, cultivo y cosecha de tabaco"
partner_occupation1098,111920,"Siembra, cultivo y cosecha de algodón"
partner_occupation1099,111930,"Siembra, cultivo y cosecha de caña de azúcar"
partner_occupation1100,111941,"Siembra, cultivo y cosecha de alfalfa"
partner_occupation1101,111942,"Siembra, cultivo y cosecha de trébol, pastos y zacates"
partner_occupation1102,111991,"Siembra, cultivo y cosecha de coco y coquito de aceite"
partner_occupation1103,111992,"Siembra, cultivo y cosecha de cacahuate"
partner_occupation1104,111993,"Siembra, cultivo y cosecha de agave o maguey tequilero"
partner_occupation1105,111999,"Siembra, cultivo y cosecha de otros cultivos"
partner_occupation1106,112110,"Cría y engorda de vacas, reses o novillos para venta de su carne"
partner_occupation1107,112120,"Cría y engorda de vacas, reses o novillos para venta de leche"
partner_occupation1108,112130,"Cría y engorda de vacas, reses o novillos para su venta"
partner_occupation1109,112211,Cría y engorda de cerdos en granja
partner_occupation1110,112212,Cría y engorda de cerdos en patios y lugares distintos a granjas
partner_occupation1111,112311,Cría y engorda de gallinas ponedoras de huevo para reproducción
partner_occupation1112,112312,Cría y engorda de gallinas ponedoras de huevo para consumo
partner_occupation1113,112320,Cría y engorda de pollos para venta de su carne
partner_occupation1114,112330,Cría y engorda de guajolotes o pavos para la venta de su carne y producción de huevo
partner_occupation1115,112340,Producción de aves de corral en incubadora
partner_occupation1116,112390,Cría y engorda de otras aves para venta de su carne y producción de huevo
partner_occupation1117,112411,Cría y engorda de borregos
partner_occupation1118,112412,Cría y engorda de borregos en forma conjunta con cabras o chivos
partner_occupation1119,112420,Cría y engorda de cabras o chivos
partner_occupation1120,112511,"Cría, fomento y cuidado de camarones "
partner_occupation1121,112519,"Cría, cultivo, fomento y cuidado de animales acuáticos, excepto camarones"
partner_occupation1122,112910,"Explotación, recolección y venta de miel de abeja y otros productos derivados"
partner_occupation1123,112920,"Cría y engorda de caballos, mulas, burros y otros équidos"
partner_occupation1124,112930,Cría y explotación de animales de piel con pelaje fino
partner_occupation1125,112990,Cría y explotación de otros animales
partner_occupation1126,113110,"Actividades forestales como plantación, reforestación y conservación, con el propósito de realizar la venta en pie de árboles maderables"
partner_occupation1127,113211,Cultivo de especies forestales para tareas de reforestación
partner_occupation1128,113212,"Recolección de productos forestales como gomas, resinas, rizomas, fibras y heno. recolección de frutas silvestres y plantas medicinales y raíces"
partner_occupation1129,113310,"Tala de árboles, desbastado y el descortezado de troncos y la producción de trozas, astillas y rajas de madera"
partner_occupation1130,114111,Pesca de camarón
partner_occupation1131,114112,Pesca de atunes
partner_occupation1132,114113,Pesca de sardina y anchoveta
partner_occupation1133,114119,Pesca de otras especies
partner_occupation1134,114210,Caza y captura de animales en su hábitat natural y Operación y administración de reservas para caza (como los ranchos cinegéticos)
partner_occupation1135,115111,Servicios de fumigación agrícola
partner_occupation1136,115112,Despepite de algodón
partner_occupation1137,115113,Beneficio de productos agrícolas
partner_occupation1138,115119,Otros servicios relacionados con la agricultura
partner_occupation1139,115119,Administración de empresas o negocios agrícolas
partner_occupation1140,115210,Servicios relacionados con la ganadería
partner_occupation1141,115210,Administración de empresas o negocios ganaderos
partner_occupation1142,115310,Servicios relacionados con el aprovechamiento forestal
partner_occupation1143,115310,Administración de empresas o negocios forestales
partner_occupation1144,211110,Extracción de petróleo crudo y a la extracción de hidrocarburos crudos en estado gaseoso (gas natural)
partner_occupation1145,212110,Minería de carbón mineral
partner_occupation1146,212210,Minería de hierro
partner_occupation1147,212221,Minería de oro
partner_occupation1148,212222,Minería de plata
partner_occupation1149,212231,Minería de cobre y níquel
partner_occupation1150,212232,Minería de plomo y zinc
partner_occupation1151,212291,Minería de manganeso
partner_occupation1152,212292,Minería de mercurio y antimonio
partner_occupation1153,212293,Minería de uranio y minerales radiactivos
partner_occupation1154,212299,Minería de otros minerales metálicos
partner_occupation1155,212311,Minería de piedra de cal
partner_occupation1156,212312,Minería de mármol
partner_occupation1157,212319,Minería de otras piedras dimensionadas
partner_occupation1158,212321,Minería de arena y grava para la construcción
partner_occupation1159,212322,Minería de tezontle y tepetate
partner_occupation1160,212323,Minería de feldespato
partner_occupation1161,212324,Minería de sílice
partner_occupation1162,212325,Minería de caolín
partner_occupation1163,212329,Minería de otras arcillas y otros minerales refractarios
partner_occupation1164,212391,Extracción y explotación de sal
partner_occupation1165,212392,Minería de piedra de yeso
partner_occupation1166,212393,Minería de barita
partner_occupation1167,212394,Minería de roca fosfórica
partner_occupation1168,212395,Minería de fluorita
partner_occupation1169,212396,Minería de grafito
partner_occupation1170,212397,Minería de azufre
partner_occupation1171,212398,Minería de minerales no metálicos para productos químicos
partner_occupation1172,212399,Minería de otros minerales no metálicos
partner_occupation1173,213111,Perforación de pozos petroleros y de gas
partner_occupation1174,213119,Servicios de explotación o prospección minera y desmantelamiento de torres de perforación
partner_occupation1175,221110,Generación y transmisión de energía eléctrica
partner_occupation1176,221120,Suministro de energía eléctrica a los consumidores finales
partner_occupation1177,222111,"Captación, tratamiento y suministro de agua para uso distinto al doméstico"
